Auction_ID,Auction_Name,Auction_Date,Total_Lots,Lots_Sold,Sell_Through_Rate,Total_GMV,Avg_Hammer_Price,Top_Category
AUC-2022-01,Spring Fine Jewelry Sale 2022,2022-03-15,80,66,82.5%,"?89,909,000","?1,362,257",Diamonds
AUC-2022-02,Prestige Watch Auction 2022,2022-06-20,81,58,71.6%,"?85,602,000","?1,475,896",Luxury Watches
AUC-2022-03,Diamond & Gemstone Sale 2022,2022-09-10,77,66,85.7%,"?88,331,000","?1,338,348",Fine Jewelry
AUC-2022-04,Year-End Prestige Sale 2022,2022-11-25,77,61,79.2%,"?69,414,000","?1,137,934",Silver & Collectibles
AUC-2023-01,Spring Fine Jewelry Sale 2023,2023-02-18,60,48,80.0%,"?77,418,000","?1,612,875",Luxury Watches
AUC-2023-02,Prestige Watch Auction 2023,2023-05-14,72,52,72.2%,"?74,606,000","?1,434,730",Antique Jewelry
AUC-2023-03,Diamond & Gemstone Sale 2023,2023-08-22,60,45,75.0%,"?66,542,000","?1,478,711",Silver & Collectibles
AUC-2023-04,Diwali Prestige Sale 2023,2023-10-20,66,50,75.8%,"?61,220,000","?1,224,400",Silver & Collectibles
AUC-2023-05,Year-End Prestige Sale 2023,2023-12-10,62,45,72.6%,"?64,856,000","?1,441,244",Coloured Gemstones
AUC-2024-01,Valentine Fine Jewelry 2024,2024-02-10,87,70,80.5%,"?94,108,000","?1,344,400",Luxury Watches
AUC-2024-02,Spring Diamond Sale 2024,2024-04-05,88,66,75.0%,"?112,053,000","?1,697,772",Coloured Gemstones
AUC-2024-03,Prestige Watch Auction 2024,2024-06-15,64,51,79.7%,"?85,176,000","?1,670,117",Coloured Gemstones
